id	class	method	parent	size	flags	nullable	visibility	non-primitive-return	uri
1181	org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper	get()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsMockWrapper.java
1182	org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper	equals(java.lang.Object)	494	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsMockWrapper.java
1183	org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper	hashCode()	492	0	[]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsMockWrapper.java
1184	org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper	of(java.lang.Object)	0	1	[false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsMockWrapper.java
1185	org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper	toString()	2	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsMockWrapper.java
1186	org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper	typeInstanceString()	0	0	[]	false	private	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsMockWrapper.java
1187	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	iterator()	1188	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1189	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet$1	hasNext()	1123	0	[]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1190	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet$1	next()	1121	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1191	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet$1	remove()	1119	0	[]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1192	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	size()	1193	0	[]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1194	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	isEmpty()	1195	0	[]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1196	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	contains(java.lang.Object)	1197	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1198	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	add(java.lang.Object)	1199	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1200	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	remove(java.lang.Object)	1201	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1202	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	clear()	1203	0	[]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1204	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	clone()	1205	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1206	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	equals(java.lang.Object)	1207	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1208	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	hashCode()	1209	0	[]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1210	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	toArray()	1211	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1212	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	<T>unwrapTo(T[])	0	1	[false]	false	private	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1213	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	<T>toArray(T[])	1214	1	[false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1215	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	removeAll(java.util.Collection<?>)	1216	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1217	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	containsAll(java.util.Collection<?>)	1218	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1219	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	addAll(java.util.Collection<?>)	1220	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1221	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	retainAll(java.util.Collection<?>)	1222	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1223	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	asWrappedMocks(java.util.Collection<?>)	0	1	[false]	false	private	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1224	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	toString()	2	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1225	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	of(java.lang.Object...)	0	1	[false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1226	org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet	of(java.lang.Iterable<java.lang.Object>)	0	1	[false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet.java
1227	org.mockito.internal.util.reflection.ModuleMemberAccessor	ModuleMemberAccessor()	0	0	[]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/ModuleMemberAccessor.java
1228	org.mockito.internal.util.reflection.ModuleMemberAccessor	newInstance(java.lang.reflect.Constructor<?>,java.lang.Object...)	279	2	[false, false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/ModuleMemberAccessor.java
1229	org.mockito.internal.util.reflection.ModuleMemberAccessor	invoke(java.lang.reflect.Method,java.lang.Object,java.lang.Object...)	280	3	[false, true, false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/ModuleMemberAccessor.java
1230	org.mockito.internal.util.reflection.ModuleMemberAccessor	get(java.lang.reflect.Field,java.lang.Object)	281	2	[false, false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/ModuleMemberAccessor.java
1231	org.mockito.internal.util.reflection.ModuleMemberAccessor	set(java.lang.reflect.Field,java.lang.Object,java.lang.Object)	282	3	[false, false, false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/ModuleMemberAccessor.java
1232	org.mockito.internal.util.reflection.GenericMetadataSupport	registerAllTypeVariables(java.lang.reflect.Type)	0	1	[false]	false	protected	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1233	org.mockito.internal.util.reflection.GenericMetadataSupport	extractRawTypeOf(java.lang.reflect.Type)	0	1	[true]	false	protected	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1234	org.mockito.internal.util.reflection.GenericMetadataSupport	registerTypeVariablesOn(java.lang.reflect.Type)	0	1	[true]	false	protected	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1235	org.mockito.internal.util.reflection.GenericMetadataSupport	registerTypeParametersOn(java.lang.reflect.TypeVariable<?>[])	0	1	[false]	false	protected	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1236	org.mockito.internal.util.reflection.GenericMetadataSupport	registerTypeVariableIfNotPresent(java.lang.reflect.TypeVariable<?>)	0	1	[false]	false	private	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1237	org.mockito.internal.util.reflection.GenericMetadataSupport	boundsOf(java.lang.reflect.TypeVariable<?>)	0	1	[false]	false	private	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1238	org.mockito.internal.util.reflection.GenericMetadataSupport	boundsOf(java.lang.reflect.WildcardType)	0	1	[false]	false	private	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1239	org.mockito.internal.util.reflection.GenericMetadataSupport	rawType()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1240	org.mockito.internal.util.reflection.GenericMetadataSupport	extraInterfaces()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1241	org.mockito.internal.util.reflection.GenericMetadataSupport	rawExtraInterfaces()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1242	org.mockito.internal.util.reflection.GenericMetadataSupport	hasRawExtraInterfaces()	0	0	[]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1243	org.mockito.internal.util.reflection.GenericMetadataSupport	actualTypeArguments()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1244	org.mockito.internal.util.reflection.GenericMetadataSupport	getActualTypeArgumentFor(java.lang.reflect.TypeVariable<?>)	0	1	[false]	true	protected	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1245	org.mockito.internal.util.reflection.GenericMetadataSupport	resolveGenericReturnType(java.lang.reflect.Method)	0	1	[false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1246	org.mockito.internal.util.reflection.GenericMetadataSupport	resolveGenericType(java.lang.reflect.Type,java.lang.reflect.Method)	0	2	[false, false]	false	private	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1247	org.mockito.internal.util.reflection.GenericMetadataSupport	inferFrom(java.lang.reflect.Type)	0	1	[false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1248	org.mockito.internal.util.reflection.GenericMetadataSupport$FromClassGenericMetadataSupport	FromClassGenericMetadataSupport(java.lang.Class<?>)	0	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1249	org.mockito.internal.util.reflection.GenericMetadataSupport$FromClassGenericMetadataSupport	rawType()	1239	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1250	org.mockito.internal.util.reflection.GenericMetadataSupport$FromParameterizedTypeGenericMetadataSupport	FromParameterizedTypeGenericMetadataSupport(java.lang.reflect.ParameterizedType)	0	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1251	org.mockito.internal.util.reflection.GenericMetadataSupport$FromParameterizedTypeGenericMetadataSupport	readActualTypeParameters()	0	0	[]	false	private	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1252	org.mockito.internal.util.reflection.GenericMetadataSupport$FromParameterizedTypeGenericMetadataSupport	rawType()	1239	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1253	org.mockito.internal.util.reflection.GenericMetadataSupport$ParameterizedReturnType	ParameterizedReturnType(org.mockito.internal.util.reflection.GenericMetadataSupport,java.lang.reflect.TypeVariable<?>[],java.lang.reflect.ParameterizedType)	0	3	[false, false, false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1254	org.mockito.internal.util.reflection.GenericMetadataSupport$ParameterizedReturnType	readTypeParameters()	0	0	[]	false	private	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1255	org.mockito.internal.util.reflection.GenericMetadataSupport$ParameterizedReturnType	readTypeVariables()	0	0	[]	false	private	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1256	org.mockito.internal.util.reflection.GenericMetadataSupport$ParameterizedReturnType	rawType()	1239	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1257	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType	TypeVariableReturnType(org.mockito.internal.util.reflection.GenericMetadataSupport,java.lang.reflect.TypeVariable<?>[],java.lang.reflect.TypeVariable<?>)	0	3	[false, false, false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1258	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType	readTypeParameters()	0	0	[]	false	private	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1259	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType	readTypeVariables()	0	0	[]	false	private	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1260	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType	rawType()	1239	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1261	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType	extraInterfaces()	1240	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1262	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType	rawExtraInterfaces()	1241	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1263	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType	extractActualBoundedTypeOf(java.lang.reflect.Type)	0	1	[true]	true	private	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1264	org.mockito.internal.util.reflection.GenericMetadataSupport$GenericArrayReturnType	GenericArrayReturnType(org.mockito.internal.util.reflection.GenericMetadataSupport,int)	0	2	[false, false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1265	org.mockito.internal.util.reflection.GenericMetadataSupport$GenericArrayReturnType	rawType()	1239	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1266	org.mockito.internal.util.reflection.GenericMetadataSupport$NotGenericReturnTypeSupport	NotGenericReturnTypeSupport(org.mockito.internal.util.reflection.GenericMetadataSupport,java.lang.reflect.Type)	0	2	[false, false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1267	org.mockito.internal.util.reflection.GenericMetadataSupport$NotGenericReturnTypeSupport	rawType()	1239	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1268	org.mockito.internal.util.reflection.GenericMetadataSupport$BoundedType	firstBound()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1269	org.mockito.internal.util.reflection.GenericMetadataSupport$BoundedType	interfaceBounds()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1270	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVarBoundedType	TypeVarBoundedType(java.lang.reflect.TypeVariable<?>)	0	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1271	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVarBoundedType	firstBound()	1268	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1272	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVarBoundedType	interfaceBounds()	1269	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1273	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVarBoundedType	equals(java.lang.Object)	494	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1274	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVarBoundedType	hashCode()	492	0	[]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1275	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVarBoundedType	toString()	2	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1276	org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVarBoundedType	typeVariable()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1277	org.mockito.internal.util.reflection.GenericMetadataSupport$WildCardBoundedType	WildCardBoundedType(java.lang.reflect.WildcardType)	0	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1278	org.mockito.internal.util.reflection.GenericMetadataSupport$WildCardBoundedType	firstBound()	1268	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1279	org.mockito.internal.util.reflection.GenericMetadataSupport$WildCardBoundedType	interfaceBounds()	1269	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1280	org.mockito.internal.util.reflection.GenericMetadataSupport$WildCardBoundedType	equals(java.lang.Object)	494	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1281	org.mockito.internal.util.reflection.GenericMetadataSupport$WildCardBoundedType	hashCode()	492	0	[]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1282	org.mockito.internal.util.reflection.GenericMetadataSupport$WildCardBoundedType	toString()	2	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1283	org.mockito.internal.util.reflection.GenericMetadataSupport$WildCardBoundedType	wildCard()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/GenericMetadataSupport.java
1284	org.mockito.internal.util.reflection.ReflectionMemberAccessor	newInstance(java.lang.reflect.Constructor<?>,java.lang.Object...)	279	2	[false, false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/ReflectionMemberAccessor.java
1285	org.mockito.internal.util.reflection.ReflectionMemberAccessor	invoke(java.lang.reflect.Method,java.lang.Object,java.lang.Object...)	280	3	[false, true, false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/ReflectionMemberAccessor.java
1286	org.mockito.internal.util.reflection.ReflectionMemberAccessor	get(java.lang.reflect.Field,java.lang.Object)	281	2	[false, false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/ReflectionMemberAccessor.java
1287	org.mockito.internal.util.reflection.ReflectionMemberAccessor	set(java.lang.reflect.Field,java.lang.Object,java.lang.Object)	282	3	[false, false, false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/ReflectionMemberAccessor.java
1288	org.mockito.internal.util.reflection.ReflectionMemberAccessor	silentSetAccessible(java.lang.reflect.AccessibleObject,boolean)	0	2	[false, false]	false	private	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/ReflectionMemberAccessor.java
1289	org.mockito.internal.util.reflection.LenientCopyTool	<T>copyToMock(T,T)	0	2	[false, false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/LenientCopyTool.java
1290	org.mockito.internal.util.reflection.LenientCopyTool	<T>copyToRealObject(T,T)	0	2	[false, false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/LenientCopyTool.java
1291	org.mockito.internal.util.reflection.LenientCopyTool	<T>copy(T,T,java.lang.Class<?>)	0	3	[false, false, false]	false	private	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/LenientCopyTool.java
1292	org.mockito.internal.util.reflection.LenientCopyTool	<T>copyValues(T,T,java.lang.Class<?>)	0	3	[false, false, false]	false	private	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/LenientCopyTool.java
1293	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	InstrumentationMemberAccessor()	0	0	[]	false	package	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1294	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	newInstance(java.lang.reflect.Constructor<?>,java.lang.Object...)	279	2	[false, false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1295	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	invoke(java.lang.reflect.Method,java.lang.Object,java.lang.Object...)	280	3	[false, true, false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1296	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	get(java.lang.reflect.Field,java.lang.Object)	281	2	[false, false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1297	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	set(java.lang.reflect.Field,java.lang.Object,java.lang.Object)	282	3	[false, false, false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1298	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	assureOpen(java.lang.Object,java.lang.String)	0	2	[false, false]	false	private	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1299	org.mockito.internal.util.reflection.InstrumentationMemberAccessor	assureArguments(java.lang.reflect.AccessibleObject,java.lang.Object,java.lang.Class<?>,java.lang.Object[],java.lang.Class<?>[])	0	5	[false, true, true, false, false]	false	private	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1300	org.mockito.internal.util.reflection.InstrumentationMemberAccessor$Dispatcher	getLookup()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1301	org.mockito.internal.util.reflection.InstrumentationMemberAccessor$Dispatcher	getModule()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1302	org.mockito.internal.util.reflection.InstrumentationMemberAccessor$Dispatcher	setAccessible(java.lang.reflect.AccessibleObject,boolean)	0	2	[false, false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/InstrumentationMemberAccessor.java
1303	org.mockito.internal.util.reflection.FieldReader	FieldReader(java.lang.Object,java.lang.reflect.Field)	0	2	[false, false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/FieldReader.java
1304	org.mockito.internal.util.reflection.FieldReader	isNull()	0	0	[]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/FieldReader.java
1305	org.mockito.internal.util.reflection.FieldReader	read()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/FieldReader.java
1306	org.mockito.internal.util.reflection.Fields	allDeclaredFieldsOf(java.lang.Object)	0	1	[false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/Fields.java
1307	org.mockito.internal.util.reflection.Fields	declaredFieldsOf(java.lang.Object)	0	1	[false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/Fields.java
1308	org.mockito.internal.util.reflection.Fields	instanceFieldsIn(java.lang.Object,java.lang.reflect.Field[])	0	2	[false, false]	false	private	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/Fields.java
1309	org.mockito.internal.util.reflection.Fields	annotatedBy(java.lang.Class<? extends java.lang.annotation.Annotation>...)	0	1	[false]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/Fields.java
1310	org.mockito.internal.util.reflection.Fields$1	isOut(org.mockito.internal.util.reflection.InstanceField)	410	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/Fields.java
1311	org.mockito.internal.util.reflection.Fields	nullField()	0	0	[]	false	private	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/Fields.java
1312	org.mockito.internal.util.reflection.Fields$2	isOut(org.mockito.internal.util.reflection.InstanceField)	410	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/Fields.java
1313	org.mockito.internal.util.reflection.Fields	syntheticField()	0	0	[]	false	public	true	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/Fields.java
1314	org.mockito.internal.util.reflection.Fields$3	isOut(org.mockito.internal.util.reflection.InstanceField)	410	1	[false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/Fields.java
1315	org.mockito.internal.util.reflection.Fields$InstanceFields	InstanceFields(java.lang.Object,java.util.List<org.mockito.internal.util.reflection.InstanceField>)	0	2	[false, false]	false	public	false	file:///private/tmp/projects/mockito/src/main/java/org/mockito/internal/util/reflection/Fields.java
